"gs_name","gene_symbol","category"
"R_Adaptive_immune_response","KIR2DL1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KIR2DL2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KIR2DL3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KIR2DL4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KIR2DS1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KIR2DS2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KIR3DL1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KIR3DL2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLC1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLC2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLC3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLC4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL11","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL13","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL20","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL21","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL22","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL25","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL41","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL42","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL5","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLHL9","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLRB1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLRC1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLRD1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLRF1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLRG1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KLRK1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","KRAS","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LAG3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LAIR1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LAIR2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LAT","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LCK","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LCP2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LGMN","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LILRA1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LILRA2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LILRA3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LILRA4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LILRA5","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LILRA6","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LILRB1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LILRB2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LILRB3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LILRB4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LILRB5","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LMO7","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LNPEP","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LNX1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LONRF1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LRR1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LRRC41","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LRSAM1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LTN1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LY96","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","LYN","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MADCAM1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MALT1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MAP3K14","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MAP3K7","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MAP3K8","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MAPKAP1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MEX3C","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MGRN1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MIB2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MICA","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MICB","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MKRN1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MLST8","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MRC1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MRC2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MTOR","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MYD88","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","MYLIP","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NCF1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NCF2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NCF4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NCK1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NCR1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NCR2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NCR3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NCR3LG1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NECTIN2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NEDD4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NEDD4L","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NFATC1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NFATC2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NFATC3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NFKB1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NFKBIA","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NFKBIB","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NFKBIE","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NPDC1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NPEPPS","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","NRAS","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","ORAI1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","ORAI2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","OSBPL1A","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","OSCAR","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PAG1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PAK1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PAK2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PAK3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PDCD1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PDCD1LG2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PDIA3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PDPK1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PIANP","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PIK3AP1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PIK3CA","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PIK3CB","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PIK3CD","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PIK3R1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PIK3R2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PIK3R3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PILRA","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PILRB","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PJA1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PJA2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PLCG1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PLCG2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPIA","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPL","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP2CA","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP2CB","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP2R1A","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP2R1B","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP2R5A","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP2R5B","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP2R5C","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP2R5D","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP2R5E","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP3CA","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP3CB","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PPP3R1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PRKACA","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PRKACB","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PRKACG","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PRKCB","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PRKCQ","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PRKG1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PRKN","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PRR5","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMA1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMA2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMA3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMA4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMA5","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMA6","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMA7","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMA8","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMB1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMB10","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMB11","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMB2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMB3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMB4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMB5","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMB6","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMB7","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMB8","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMB9","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMC1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMC2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMC3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMC4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMC5","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMC6","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD10","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD11","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD12","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD13","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD14","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD5","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD6","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD7","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD8","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMD9","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSME1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSME2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSME3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSME4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PSMF1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PTEN","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PTPN11","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PTPN22","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PTPN6","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PTPRC","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PTPRJ","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","PVR","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RAB7A","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RAC1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RACGAP1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RAET1E","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RAF1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RAP1A","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RAP1B","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RAP1GAP","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RAP1GAP2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RAPGEF3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RAPGEF4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RASGRP1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RASGRP2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RASGRP3","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RBBP6","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RBCK1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RBX1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RCHY1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","REL","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RELA","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RICTOR","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RILP","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RIPK2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RLIM","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF111","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF114","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF115","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF123","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF126","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF130","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF138","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF14","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF144B","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF182","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF19A","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF19B","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF213","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF217","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF220","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF25","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF34","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF4","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF41","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF6","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RNF7","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","RPS27A","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","S100A1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","S100A8","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","S100A9","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SAR1B","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC13","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC22B","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC23A","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC24A","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC24B","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC24C","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC24D","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC31A","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC61A1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC61A2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC61B","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEC61G","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SELL","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SEM1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SFTPD","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SH2D1A","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SH2D1B","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SH3GL2","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SH3KBP1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SH3RF1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SIAH1","Immune_Regulation_Pathways"
"R_Adaptive_immune_response","SIAH2","Immune_Regulation_Pathways"
